speaker,timestamp,text,emotion_state,emotion_intensity,relational_intent,reason
SPEAKER_2,00:00:03,"자, 이 중에서 시청해주셔서 감사합니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:00:11,"시청해주셔서 감사합니다. ㅎㅎㅎ 아, 역시 있어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:00:23,ㅎㅎㅎ 다행이다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:00:28,왜 이렇게 살 빠졌어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:00:30,다리 많이 빠졌지 쭉 운동 열심히 해서 요즘 되게. 응?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:00:37,멋있어졌다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:00:43,왜 이렇게 어색하냐? 오랜만에 봐서 그런가?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:00:45,어색하지 오랜만이니까 다른 사람 그래.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:00:50,다른 사람 같아 나 달라진 거 없어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:00:53,보이던데 뭐 더 있어야 돼?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:01:01,아니 많이 달라졌잖아 머리도..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:01:03,그래!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:01:05,그거밖에 없나 보네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:01:07,네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:01:09,만약에 방송 아니었으면 다 원래 이렇게 했을 거 같애 모르겠다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:01:16,나는 사실 그때는 네가 좀 보고 싶기도 했고 아 연락하고 싶었어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:01:22,어..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:01:23,잘 지내는지 경기 잘했는지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:01:28,맨 처음 본 거는 듣고 있는데 강의실 문 열면서 혼자 마지막으로 들어온 거예요. 회색 카디건에 그 앞에 모양은 들어간 바디건이 있고 태블릿 PC랑 이렇게 들고 딱 들어오는데 그 모습이 생생히 기억나기는 해요 그게 천만원입니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:01:54,희두가 근데 워낙 인상이 강하잖아요 존재감이 강하니까 어딜 가도 좀 눈에 띄었어요 그래서 지나갈 때마다 뭐야 저 키 크고 잘생긴 사람 동기들 사이에서도 서로 알고 있었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:02:10,이뻐가지고 배고프진 않음.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:02:14,아 제가 한 번 말을 걸어야 되는데 희두한테는 몰랐다고 했는데 알게 되기 완전 전에도 한번 힘들어하는 지하철을 같이 탄 적이 있거든요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:02:26,저랑 몇 정거장 안 차이 났거든요. 우리집 근처 산에 이러면서 계속 구경하면서 봤어요. 본인은 모를걸요. 생각해보면 운명인가? 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:02:37,"2018년도 1월 1일이었는데, 원래 SNS로는 친구가 돼 있었어 가지고 보낼까 말까 하다가 그냥 진짜 편하게 '새해 복 많이 받으세요' 라는 말로 편하게 새해를 보냈었죠. 누나 나연이 누나 맞죠? 이런 식으로 잘 보냈었죠.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:02:54,어 희두도 새해 복 많이 받아 이렇게 연락을 이어갔어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:02:59,"평창올림픽 직전에 신천에 있었거든요. 그때 이제 연락을 주고 받고 있었는데, 막 만나지도 못하는 상황인데?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:03:09,"계속 연락하고 전화하고 그래서 썸을 조금 길게 탔어요. 한 달 넘게? 저 끝나고 서울 가서 보자 그 약속을 미리 잡고, 서울 가성파점 회색 코트를 입고 들어왔어요. 멀리서 너무 잘생긴 거예요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:03:27,"만나자마자 아, 내 남자다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:03:30,멋있네. 그러고 만났죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:03:38,처음엔 제가 선배니까 존댓말을 했어요. 존댓말을 하다가 자기 마음대로 반말을 하다가 자기 마음대로 '나연아'라고 부르더라고요. 내가 그릇도 실치 나왔어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:03:48,그게 또 사람들이 말하는 연하의 매력이 뭔지 좀 느끼게 해주더라고요. 맨날 밥 먹었어 나연아? 이러면 고래 나연이래 어린 게 이런 설렘?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:04:01,제일 기억에 남는 건 일단 의란미 갔던 그게 제일 기억에 남아요. 그때 좀 진짜 행복했을 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:04:09,확실히 웃음이 나 짱 좋아!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:04:15,"진짜 너무 좋았어요. 같이 불꽃리를 하는 걸 찍으면서 담기는 목소리가 너무 행복한 거예요. 뭐 휘청거리나? 다 귀엽더라고요. 코를 파도 귀엽고, 밥 먹다가 위에 뭐가 껴도 귀엽고, 그래서 뭘 해도 좋은 사람이 이거구나 알게 해준 느낌이에요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:04:37,"제가 기분이 안 좋은 날에도 나연이를 보면 저까지 기분이 좋아지는 워낙 또 사람이 밝고, 그래서 제가 어둡다가도 같이 있으면 밝아지는 느낌이에요. 큰일 났다 이 시각 세계였습니다. 눈 떠봐, 제가 시합할 때 항상 보러 왔었어요. 라이언이 올 때 거의 이겼던 것 같아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:05:00,자기 속녀죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:05:04,시청해주셔서 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:05:05,ㅎㅎㅎㅎㅎ 하여튼 그게 전부인 줄 알았어요. 행복했어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:05:12,진짜 큰일났다. 무섭더라고요. 내가 이렇게 좋아했어요? 너무 멋있으니까 진짜 무서웠어요. 제 마음이.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:05:22,"그리고, 아, 이 사람이 되게 나한테 힘이 되고 뭔가 기댈 수 있는 사람이구나 라는 걸 느낀 때가 있었는데, 제가 다쳤어가지고 병원을 같이 가게 됐어요. 국제 대회를 큰 대회를 나가는 시기였어서 그런 식의 다치고 갑자기 수술해야 된다는 말 들었을 때 너무 좌절감이 큰 거예요. 그래서 저도 모르게 눈물이 좀 많이 갔는데, 말없이 안아주는 거예요. 그때 제가 나연이 앞에서 처음 울었던 것 같아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:05:55,뭔가 슬펐어요 애기처럼 우니까 애가 그리고 희두가 슬프면 정말 진심으로 같이 눈물이 막 나고 막 그랬어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:06:05,되게 가족만큼 사랑했던 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:06:09,"전 거의 가족이라고 생각했어요. 가족같이 가까운 사이 없고, 가족처럼 믿을 수 있는 사이 그만큼 마음 연거는 처음이자 마지막이었죠.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:06:28,"야, 밥 오랜만에 먹는다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:06:32,"빠져보고 아, 어색해.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:06:36,그건 뭐..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:06:39,뭐.. 다른 사람은 안 만났나?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:06:42,"너? 응, 너랑 헤어졌다고 말했지.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:06:50,음.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:06:50,"자연스럽게 다 알게 됐지, 그래서 소개팅도 들어오고 했어?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:06:57,할까 하다가 안 했어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:07:00,음.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:07:02,"야, 나는 근데 좀 바빴어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:07:04,뭔가...,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:07:05,누구를 또 만나고 그럴 여유가 없었어. 바빠서.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:07:10,"진짜 자상한 사람이에요. 행동으로 자상한데 만나면? 뭐 또 저를 혼내요. 그러면 데리러 와가지고 또 싸우고, 왜 이렇게 늦게 와라던지? 오늘은 이게 뭐냐? 이게 뭐냐?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:07:25,"데이트하러 출발하다가 차 안에서 싸워서 그냥 내내 싸우다 집에 간 적도 있고, 제 생일날 애도 사우조 배고파서 갔는데요, 서로 아 맛있겠다 이러고 있다가 시켜서 이런 음식 나오는데 과자냐? 시청해주셔서 감사합니다. 이 기분으로 뭘.. 알겠어, 여러분 가자.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:07:45,그 남양주 쪽 카페에 가서 주문하다가 싸워가지고 개인 플레이 따로 앉아가지고 따라온다!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:07:54,"어느 순간 희조를 내가 진짜 사랑했던 건 알겠는데, 내가 좋아했던 사람이었는데 과연 나한테 좋은 영향을 끼치는 사람이었을까? 이런 걸 생각하게 되더라고요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:08:04,"되게 서로 감정이 너무 상하고, 더 이상 노력하고 싶지 않다는 생각이 들었어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:08:10,아예 저라는 사람을 좀 안 좋게 보는 느낌이었어요. 너는 나라는 사람이 있는 그대로 좋아질 수 없냐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:08:17,포기를 해야 되는데 이게 자꾸 신경이 쓰이더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:08:20,한 번은 비오는 날 우산 쓰고 엄청 싸웠는데 우산은 끝까지 씌워주더라구요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:08:28,제 쪽으로 약간 그러네요. 엄청 알 수 없지 않아요? 이 게시물이 나쁜 건지 착한 건지 알 수 없는 약간 비참한 듯해.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:08:38,왜?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:08:39,"네가 날 싫어하는 것 같아서, 난 널 싫어하는 게 아니야.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:08:43,난 그 상황이 진짜 싫었던 거지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:08:46,뭔가 음.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:08:47,"자꾸 너가 그 상황을 계속 만들고 싶어 하는 것 같아서, 마지막 헤어진 거는 크리스마스도 앞두고 그래서 그냥 그 기념으로 여행을 가기로 했어요. 차에서 여행지를 막 정하는데, 네이비를 쳤어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:09:09,거의 3시간 넘게 걸리는 거예요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:09:11,"히두가 근데 거기 멀지 않아? 이래가지고 3시간이 얼마 안 걸린다는 게 아니라 다른 데랑 비슷하다. 다른 데보다 멀지 않다라는 뜻에서 얼마 안 걸리네 했는데, 걔는 이게 얼마 안 걸려?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:09:24,"이러면서 그날 따라 왜 이러는지 모르겠는데, 내가 운전하고 그래도 먼 거리인데 먹은 거 아니야 이런 식으로 얘기를 하다가, 그게 싸움이 시작된 거야. 진짜 아무것도 아닙니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:09:37,그 막판에는 그냥 온통 희두가 저를 싫어한다는 느낌밖에 못 받았어요. 그냥 계속 마음속에 이렇게 싫어하는 날 왜 만나지? 이런 생각뿐이었거든요. 너 내가 생각하고 말하라 했지? 이러는 거예요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:09:52,너 그냥 그런 사람이야. 그냥. 우리 안 맞는 거야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:09:55,배려심이니 없는 친구도 아닌데 그런 말을 하니까 근데 그게 100% 진심이 아닐 거란 말이야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:10:02,"또 똑같이 반복이 될 거니까, 그러면 다시는 만나고 싶지 않아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:10:09,너 지금 난 미워?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:10:12,아님?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:10:14,궁금해. 아무 감정 없어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:10:18,네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:10:20,미워 했었지 미워했었는데 약간 헤어졌어도 어차피 사람이 헤어지면 남이 되는 거잖아. 남이 되는데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:10:39,남이어도 미워하고 싶지 않은 느낌이에요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:10:41,"흐음, 밉지 않은 남고맙다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:10:46,안 미워해져서 솔직히 미워하고 싶은 사람은 아니지 그래.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:10:52,너가 이제 나 안 미워해서 다행이다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:10:56,들어가서 재밌게 상처받지 않고 지냈으면 좋겠다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:11:04,"울지 않고, 아, 웃기게, 너 오늘 보니까 반가워 반가운데 반가움에 속지 않을 거야.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:11:29,오호이..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:11:32,"쓰다. 멋있어, 오우, 멋있다, 와 뭔데 되게 신선한 말입니다. 저런 대답은 처음 들어본다. 나 어떤 마음인지 한 번에 알았어, 그러게요. 저렇게 표현할 수 있구나. 반가움에 속지 않을 거야, 반가움에 속지 않을 거야.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:11:54,"너도 그렇고 나도 그렇고, 그럼..",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:12:00,하고 싶은 대로 존중할게.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:12:09,즐겁게 읽어볼게요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
